Position,Stat,Significance_Window,RMSE_Point_Estimate,RMSE_CI_Lower,RMSE_CI_Upper,Concordance_Point_Estimate,Concordance_CI_Lower,Concordance_CI_Upper,N_Seasons,Breakout_AUC_B,Breakout_AUC_P,Bust_AUC_B,Bust_AUC_P,Concordance_Point_Estimate_BiasCorrected,Concordance_CI_Lower_BiasCorrected,Concordance_CI_Upper_BiasCorrected,Direct_Read_Mean_Rho,Direct_Read_Pct_Negative,Fold_Coef_Mean,Fold_Coef_Pct_Negative,Method_Disagreement_Flag,Family_Id,Family_Size,Family_Members,CI_Clears_Boundary_Margin,Abs_Effect_Size
QB,Team_EPA_Per_Dropback,12,NA,NA,NA,0.0208,0.007,0.0342,6,0.549,0.0579072654172973,0.637,0.361310428526179,0.0356868,0.0218868,0.0490868,0.0737272101823185,0.333333333333333,0.61880546844152,0.333333333333333,0,1,7,"Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",TRUE,0.0356868
QB,Team_CPOE,12,NA,NA,NA,-0.0139,-0.029,0,6,0.464,0.589638551626567,0.612,0.0590582290905367,9.86800000000001e-4,-0.0141132,0.0148868,0.148976608187135,0.166666666666667,0.049791769782962,0.166666666666667,0,1,7,"Team_EPA_Per_Dropback, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,9.86800000000001e-4
QB,Team_aDOT,12,NA,NA,NA,-0.0139,-0.0278,0,6,0.38,0.105645429201877,0.634,0.100348246462291,9.86800000000001e-4,-0.0129132,0.0148868,0.0182404540763674,0.333333333333333,-0.0506384221745253,0.833333333333333,0,2,2,Team_Deep_Attempt_Pct,FALSE,9.86800000000001e-4
QB,Team_Deep_Attempt_Pct,12,NA,NA,NA,-0.0764,-0.1377,-0.0203,6,0.363,0.0625,0.629,0.0590582290905367,-0.0615132,-0.1228132,-0.0054132,-0.00280357757137942,0.333333333333333,-3.03734454195093,0.666666666666667,0,2,2,Team_aDOT,FALSE,0.0615132
QB,Team_Deep_Completion_Pct,12,NA,NA,NA,0.0347,-0.029,0.0855,6,0.442,NA,0.639,0.0590582290905367,0.0495868,-0.0141132,0.1003868,-0.0453732370141039,0.666666666666667,-7.14780973809738,1,1,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0495868
QB,Team_Sack_Rate_Allowed,12,NA,NA,NA,0.0486,-0.0342,0.1316,6,0.437,0.280712665268496,0.649,0.280712665268496,0.0634868,-0.0193132,0.1464868,0.0556673546611627,0.333333333333333,18.5329058995856,0,0,3,1,(none),FALSE,0.0634868
QB,Team_QB_Hit_Rate_Allowed,12,NA,NA,NA,0.0278,-0.0515,0.0987,6,0.414,0.0590582290905367,0.631,1,0.0426868,-0.0366132,0.1135868,0.169418644650843,0.166666666666667,19.4737264104103,0,0,4,1,(none),FALSE,0.0426868
QB,Team_Leading_Snap_Pct,12,NA,NA,NA,-0.0139,-0.0882,0.0519,6,0.625,0.0590582290905367,0.617,0.177529852412153,9.86800000000001e-4,-0.0733132,0.0667868,0.158810629514964,0.333333333333333,5.48353594066443,0,0,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,9.86800000000001e-4
QB,Team_Trailing_Snap_Pct,12,NA,NA,NA,0.0069,-0.0736,0.0844,6,0.633,0.0590582290905367,0.638,0.4375,0.0217868,-0.0587132,0.0992868,-0.212547299621603,0.666666666666667,-6.1598909769157,1,1,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0217868
QB,Team_OL_Penalty_Rate,12,NA,NA,NA,-0.0069,-0.053,0.027,6,0.449,0.09375,0.647,0.5625,0.0079868,-0.0381132,0.0418868,0.0197626418988648,0.5,0.358145225023759,0.166666666666667,0,5,1,(none),FALSE,0.0079868
QB,Team_4th_Down_Aggressiveness,12,NA,NA,NA,-0.0208,-0.089,0.0286,6,0.577,0.09375,0.625,NA,-0.0059132,-0.0741132,0.0434868,-0.014766081871345,0.5,7.471697489587,0,0,6,1,(none),FALSE,0.0059132
QB,Team_Weekly_EPA_Variance,12,NA,NA,NA,-0.0069,-0.0725,0.0584,6,0.539,0.3125,0.616,0.15625,0.0079868,-0.0576132,0.0732868,-0.0826840385276918,0.833333333333333,-31.2657586005546,1,1,7,1,(none),FALSE,0.0079868
QB,Team_Weekly_Points_Variance,12,NA,NA,NA,0.0208,-0.0286,0.0737,6,0.521,0.6875,0.633,0.4375,0.0356868,-0.0137132,0.0885868,0.15515565875473,0.166666666666667,0.311850051286727,0,0,8,1,(none),FALSE,0.0356868
QB,Team_Three_And_Out_Rate,12,NA,NA,NA,-0.0694,-0.15,0,6,0.584,0.15625,0.551,0.03125,-0.0545132,-0.1351132,0.0148868,-0.0661635706914345,0.5,-7.64719815185081,1,0,9,1,(none),FALSE,0.0545132
QB,Team_Scoring_Drive_Rate,12,NA,NA,NA,0.0139,-0.0368,0.065,6,0.632,0.03125,0.583,0.03125,0.0287868,-0.0219132,0.0798868,0.161648606811146,0.333333333333333,12.7295207325604,0,0,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_TD_Drive_Rate",FALSE,0.0287868
QB,Team_TD_Drive_Rate,12,NA,NA,NA,0.0417,0.0141,0.0685,6,0.561,0.3125,0.646,0.361310428526179,0.0565868,0.0289868,0.0833868,0.0454549363605091,0.333333333333333,-1.7501816667453,0.666666666666667,0,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate",TRUE,0.0565868
QB,Team_Avg_Plays_Per_Drive,12,NA,NA,NA,0.0694,0,0.137,6,0.614,0.15625,0.646,0.84375,0.0842868,0.0148868,0.1518868,0.28682060543515697,0,3.54124746392658,0,0,10,1,(none),TRUE,0.0842868
QB,Team_Avg_Starting_Field_Pos,12,NA,NA,NA,0.0208,-0.0363,0.0779,6,0.452,0.100348246462291,0.642,0.0590582290905367,0.0356868,-0.0214132,0.0927868,0.0699862401100791,0.166666666666667,0.260535480117765,0,0,11,1,(none),FALSE,0.0356868
QB,Team_TE_Target_Share,12,NA,NA,NA,-0.0556,-0.1286,0.0205,6,0.422,0.4375,0.624,0.03125,-0.0407132,-0.1137132,0.0353868,-0.049436704506364,0.333333333333333,5.21267502091231,0.166666666666667,0,12,1,(none),FALSE,0.0407132
QB,Team_WR_Target_Share,12,NA,NA,NA,-0.0417,-0.1042,0.0139,6,0.36,0.0625,0.625,0.100348246462291,-0.0268132,-0.0893132,0.0287868,0.0538355693154455,0.5,-2.92434315207363,0.833333333333333,1,13,1,(none),FALSE,0.0268132
QB,Team_RB_Target_Share,12,NA,NA,NA,-0.0069,-0.0347,0.0217,6,0.446,1,0.647,0.177529852412153,0.0079868,-0.0198132,0.0365868,-0.0625644994840041,0.833333333333333,-3.32994068415742,1,1,14,1,(none),FALSE,0.0079868
QB,Team_PROE,12,NA,NA,NA,-0.0486,-0.1338,0.0197,6,0.431,0.09259159575023,0.625,0.3125,-0.0337132,-0.1189132,0.0345868,0.0502622979016168,0.166666666666667,2.18942619828013,0.333333333333333,1,15,1,(none),FALSE,0.0337132
QB,Team_Raw_Plays_PG,12,NA,NA,NA,0,-0.1304,0.1164,6,0.47,1,0.586,0.100348246462291,0.0148868,-0.1155132,0.1312868,0.149208806329549,0.166666666666667,0.195152966274646,0,0,16,1,(none),FALSE,0.0148868
QB,Team_Rush_Stuff_Rate,12,NA,NA,NA,-0.0139,-0.0857,0.0473,6,0.589,0.21875,0.648,0.280712665268496,9.86800000000001e-4,-0.0708132,0.0621868,-0.0598813209494324,0.666666666666667,-13.0449422916884,1,1,17,1,(none),FALSE,9.86800000000001e-4
QB,Team_Shotgun_Rate,12,NA,NA,NA,-0.0972,-0.1528,-0.0473,6,0.365,0.03125,0.628,0.105645429201877,-0.0823132,-0.1379132,-0.0324132,-0.0447282421740626,0.833333333333333,-0.0798543393213715,0.5,0,18,1,(none),FALSE,0.0823132
QB,Team_Goal_To_Go_Pass_Rate,12,NA,NA,NA,0,-0.0652,0.08,6,0.581,0.0590582290905367,0.658,0.6875,0.0148868,-0.0503132,0.0948868,-0.0355865153078775,0.666666666666667,-4.61496675163234,1,1,19,1,(none),FALSE,0.0148868
RB,Team_EPA_Per_Dropback,12,NA,NA,NA,-0.0198,-0.046,0.0013,6,0.513,0.84375,0.584,0.461838018150638,-0.0150062,-0.0412062,0.0060938,0.120630348246748,0.166666666666667,3.62199664112869,0,1,1,8,"Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0150062
RB,Team_CPOE,12,NA,NA,NA,-0.0092,-0.0627,0.0247,6,0.568,0.0590582290905367,0.558,0.4375,-0.0044062,-0.0579062,0.0294938,0.12807051000285,0.166666666666667,0.159501989121931,0,1,1,8,"Team_EPA_Per_Dropback, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0044062
RB,Team_aDOT,12,NA,NA,NA,0.0079,-0.0211,0.0333,6,0.524,0.15625,0.527,0.0590582290905367,0.0126938,-0.0163062,0.0380938,-0.0377571323737216,0.666666666666667,-0.438007807230797,1,1,2,2,Team_Deep_Attempt_Pct,FALSE,0.0126938
RB,Team_Deep_Attempt_Pct,12,NA,NA,NA,-0.0066,-0.0281,0.0127,6,0.572,0.03125,0.537,0.0590582290905367,-0.0018062,-0.0233062,0.0174938,-0.0940660309441107,1,-17.0689230894799,1,0,2,2,Team_aDOT,FALSE,0.0018062
RB,Team_Deep_Completion_Pct,12,NA,NA,NA,-0.0303,-0.0698,0.0012,6,0.545,0.4375,0.546,0.84375,-0.0255062,-0.0650062,0.0059938,0.101321288436537,0.333333333333333,9.887556305412,0,1,3,1,(none),FALSE,0.0255062
RB,Team_Sack_Rate_Allowed,12,NA,NA,NA,-0.0066,-0.0245,0.0084,6,0.55,0.03125,0.562,0.6875,-0.0018062,-0.0197062,0.0131938,-0.0337882797944672,0.666666666666667,-8.33478239459396,1,0,4,1,(none),FALSE,0.0018062
RB,Team_QB_Hit_Rate_Allowed,12,NA,NA,NA,0.0013,-0.0078,0.0098,6,0.478,0.141116138171336,0.524,1,0.0060938,-0.0030062,0.0145938,-0.0395476080309709,0.666666666666667,-1.79534494165107,0.666666666666667,1,5,1,(none),FALSE,0.0060938
RB,Team_Leading_Snap_Pct,12,NA,NA,NA,-0.0053,-0.0297,0.0141,6,0.477,0.4375,0.571,0.84375,-5.062e-4,-0.0249062,0.0188938,0.0773492694850941,0.333333333333333,3.35403524106725,0,1,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,5.062e-4
RB,Team_Trailing_Snap_Pct,12,NA,NA,NA,0.0013,-0.0301,0.0291,6,0.477,0.4375,0.602,0.4375,0.0060938,-0.0253062,0.0338938,-0.117618721122953,0.666666666666667,-4.50640375503093,1,1,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0060938
RB,Team_OL_Penalty_Rate,12,NA,NA,NA,-0.0079,-0.0296,0.0092,6,0.478,0.24756078730477,0.454,0.09375,-0.0031062,-0.0248062,0.0139938,-0.0560697607701932,0.5,-51.419461516027,1,0,6,1,(none),FALSE,0.0031062
RB,Team_4th_Down_Aggressiveness,12,NA,NA,NA,-0.0145,-0.0396,0.0064,6,0.48,0.589638551626567,0.534,0.916282441329102,-0.0097062,-0.0348062,0.0111938,-0.0263883286928485,0.666666666666667,-3.61087753147527,0.666666666666667,0,7,1,(none),FALSE,0.0097062
RB,Team_Weekly_EPA_Variance,12,NA,NA,NA,-0.0119,-0.0341,0.0063,6,0.473,0.3125,0.52,1,-0.0071062,-0.0293062,0.0110938,-0.00647598074668214,0.5,8.62328236120879,0.166666666666667,0,8,1,(none),FALSE,0.0071062
RB,Team_Weekly_Points_Variance,12,NA,NA,NA,0.0158,-0.0172,0.0526,6,0.564,0.21875,0.552,1,0.0205938,-0.0124062,0.0573938,0.128653397474509,0.166666666666667,0.521537878722579,0,0,9,1,(none),FALSE,0.0205938
RB,Team_Three_And_Out_Rate,12,NA,NA,NA,-0.0092,-0.0288,0.0075,6,0.475,0.177529852412153,0.528,0.5625,-0.0044062,-0.0240062,0.0122938,-0.0439016646626259,0.666666666666667,-6.17302311319176,1,0,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0044062
RB,Team_Scoring_Drive_Rate,12,NA,NA,NA,-0.0119,-0.035,0.0129,6,0.507,0.84375,0.578,0.6875,-0.0071062,-0.0302062,0.0176938,0.10197004174657,0.166666666666667,8.60488056601408,0,1,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0071062
RB,Team_TD_Drive_Rate,12,NA,NA,NA,0.0013,-0.0196,0.0226,6,0.512,1,0.568,0.5625,0.0060938,-0.0148062,0.0273938,0.134243344036458,0.166666666666667,9.52451249169021,0,0,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0060938
RB,Team_Avg_Plays_Per_Drive,12,NA,NA,NA,-0.0092,-0.0389,0.0176,6,0.559,0.0625,0.523,1,-0.0044062,-0.0341062,0.0223938,0.0966871852321879,0.166666666666667,1.75383256085771,0,1,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0044062
RB,Team_Avg_Starting_Field_Pos,12,NA,NA,NA,-0.0013,-0.0074,0.0051,6,0.495,1,0.543,0.528232776867983,0.0034938,-0.0026062,0.0098938,-0.00892946948639081,0.666666666666667,0.0376123441692671,0.5,1,10,1,(none),FALSE,0.0034938
RB,Team_TE_Target_Share,12,NA,NA,NA,-0.0079,-0.0197,0.0037,6,0.462,0.03125,0.518,0.09375,-0.0031062,-0.0149062,0.0084938,0.0344866728089324,0.5,-0.451872704388741,0.666666666666667,1,11,1,(none),FALSE,0.0031062
RB,Team_WR_Target_Share,12,NA,NA,NA,0.0053,-0.0053,0.0156,6,0.499,0.599174265940189,0.533,0.752493649033783,0.0100938,-5.062e-4,0.0203938,-0.0184746159276587,0.5,-0.926001929301235,0.833333333333333,1,12,1,(none),FALSE,0.0100938
RB,Team_RB_Target_Share,12,NA,NA,NA,0.0106,-0.0065,0.0244,6,0.488,0.6875,0.546,0.916282441329102,0.0153938,-0.0017062,0.0291938,0.0574023042097906,0.5,8.74756501325036,0,0,13,1,(none),FALSE,0.0153938
RB,Team_PROE,12,NA,NA,NA,0.0079,-0.0233,0.0361,6,0.559,0.21875,0.578,0.5625,0.0126938,-0.0185062,0.0408938,0.117198823446165,0.166666666666667,13.4585618505449,0,0,14,1,(none),FALSE,0.0126938
RB,Team_Raw_Plays_PG,12,NA,NA,NA,0,-0.009,0.0082,6,0.525,0.4375,0.565,1,0.0047938,-0.0042062,0.0129938,0.0429041376291059,0.166666666666667,-0.0719790030237892,1,0,15,1,(none),FALSE,0.0047938
RB,Team_Rush_Stuff_Rate,12,NA,NA,NA,-0.004,-0.0162,0.0071,6,0.494,0.5625,0.512,0.03125,7.938e-4,-0.0114062,0.0118938,-0.063666505750857,0.833333333333333,-6.55086953385007,1,1,16,1,(none),FALSE,7.938e-4
