Position,Stat,Significance_Window,RMSE_Point_Estimate,RMSE_CI_Lower,RMSE_CI_Upper,Concordance_Point_Estimate,Concordance_CI_Lower,Concordance_CI_Upper,N_Seasons,Breakout_AUC_B,Breakout_AUC_P,Bust_AUC_B,Bust_AUC_P,Concordance_Point_Estimate_BiasCorrected,Concordance_CI_Lower_BiasCorrected,Concordance_CI_Upper_BiasCorrected,Direct_Read_Mean_Rho,Direct_Read_Pct_Negative,Fold_Coef_Mean,Fold_Coef_Pct_Negative,Method_Disagreement_Flag,Family_Id,Family_Size,Family_Members,CI_Clears_Boundary_Margin,Abs_Effect_Size
RB,Team_Shotgun_Rate,12,NA,NA,NA,-0.0092,-0.0225,0,6,0.554,0.15625,0.54,0.6875,-0.0044062,-0.0177062,0.0047938,-0.0277018571580871,0.666666666666667,0.587682881906473,0.333333333333333,0,17,1,(none),FALSE,0.0044062
RB,Team_Goal_To_Go_Pass_Rate,12,NA,NA,NA,0.0092,-0.0041,0.0225,6,0.565,0.15625,0.506,0.15625,0.0139938,6.938e-4,0.0272938,-0.00630190842240709,0.666666666666667,1.41991758433825,0.166666666666667,1,18,1,(none),FALSE,0.0139938
WR,Team_EPA_Per_Dropback,12,NA,NA,NA,-0.0106,-0.0241,0.0018,6,0.432,0.105645429201877,0.475,0.09375,-0.0057624,-0.0192624,0.0066376,0.0271339782185781,0.333333333333333,-1.62393347630021,0.833333333333333,1,1,8,"Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0057624
WR,Team_CPOE,12,NA,NA,NA,-0.001,-0.0089,0.0077,6,0.435,0.4375,0.543,0.6875,0.0038376,-0.0040624,0.0125376,0.069089216419761,0.166666666666667,0.0212362110591442,0.333333333333333,0,1,8,"Team_EPA_Per_Dropback, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0038376
WR,Team_aDOT,12,NA,NA,NA,0.0116,9e-4,0.0223,6,0.517,0.15625,0.576,0.21875,0.0164376,0.0057376,0.0271376,-0.115178389452036,0.833333333333333,-0.273302800990192,1,1,2,2,Team_Deep_Attempt_Pct,TRUE,0.0164376
WR,Team_Deep_Attempt_Pct,12,NA,NA,NA,0.0048,-0.001,0.0106,6,0.458,0.5625,0.558,0.15625,0.0096376,0.0038376,0.0154376,-0.0633509457131006,0.666666666666667,-7.68915497169255,1,1,2,2,Team_aDOT,FALSE,0.0096376
WR,Team_Deep_Completion_Pct,12,NA,NA,NA,-0.0164,-0.0281,-0.0058,6,0.402,0.3125,0.495,0.21875,-0.0115624,-0.0232624,-9.624e-4,0.0448268724731362,0.333333333333333,-1.76293280561606,0.666666666666667,1,3,1,(none),FALSE,0.0115624
WR,Team_Sack_Rate_Allowed,12,NA,NA,NA,0.0019,-0.002,0.0059,6,0.483,0.84375,0.549,0.4375,0.0067376,0.0028376,0.0107376,-0.04728360068924,0.666666666666667,-0.27824647483572,0.5,1,4,1,(none),FALSE,0.0067376
WR,Team_QB_Hit_Rate_Allowed,12,NA,NA,NA,0.0097,-0.001,0.021,6,0.448,0.4375,0.537,0.6875,0.0145376,0.0038376,0.0258376,-0.0597885952353626,0.833333333333333,-4.51278520978592,1,1,5,1,(none),FALSE,0.0145376
WR,Team_Leading_Snap_Pct,12,NA,NA,NA,-0.0097,-0.0275,0.0107,6,0.435,0.03125,0.485,0.09375,-0.0048624,-0.0226624,0.0155376,-0.00196058695186677,0.333333333333333,-1.14043136406921,0.833333333333333,0,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0048624
WR,Team_Trailing_Snap_Pct,12,NA,NA,NA,-0.0164,-0.0356,0.005,6,0.411,0.03125,0.488,0.15625,-0.0115624,-0.0307624,0.0098376,-0.0103075252987327,0.666666666666667,0.885395382940935,0.166666666666667,0,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0115624
WR,Team_OL_Penalty_Rate,12,NA,NA,NA,-0.0058,-0.0158,0.0063,6,0.501,0.3125,0.509,0.583882420770365,-9.624e-4,-0.0109624,0.0111376,-0.062567161490333,0.833333333333333,-50.3554036535103,1,0,6,1,(none),FALSE,9.624e-4
WR,Team_4th_Down_Aggressiveness,12,NA,NA,NA,-0.0097,-0.0262,0.0055,6,0.509,0.21875,0.497,0.105645429201877,-0.0048624,-0.0213624,0.0103376,-0.043083595643885,0.666666666666667,-3.59112158974625,1,0,7,1,(none),FALSE,0.0048624
WR,Team_Weekly_EPA_Variance,12,NA,NA,NA,-0.0106,-0.0261,0.0027,6,0.459,0.5625,0.498,0.5625,-0.0057624,-0.0212624,0.0075376,0.00545897879337966,0.666666666666667,0.760128638220334,0.333333333333333,1,8,1,(none),FALSE,0.0057624
WR,Team_Weekly_Points_Variance,12,NA,NA,NA,-0.0106,-0.0174,-0.0045,6,0.488,1,0.479,1,-0.0057624,-0.0125624,3.376e-4,0.0328248180209992,0.333333333333333,0.00949239071859286,0.666666666666667,1,9,1,(none),FALSE,0.0057624
WR,Team_Three_And_Out_Rate,12,NA,NA,NA,-0.0377,-0.0644,-0.0173,6,0.4,0.0590582290905367,0.478,0.21875,-0.0328624,-0.0595624,-0.0124624,0.00990837240382787,0.5,8.84806950740175,0,1,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0328624
WR,Team_Scoring_Drive_Rate,12,NA,NA,NA,-0.0203,-0.0357,-0.005,6,0.451,0.3125,0.487,0.6875,-0.0154624,-0.0308624,-1.624e-4,0.00126390877834842,0.333333333333333,-4.50365214947098,1,1,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_TD_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0154624
WR,Team_TD_Drive_Rate,12,NA,NA,NA,-0.0174,-0.0278,-0.0073,6,0.435,0.15625,0.444,0.0625,-0.0125624,-0.0229624,-0.0024624,-0.0142558674387201,0.5,-8.27510027488308,1,0,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_Avg_Plays_Per_Drive",FALSE,0.0125624
WR,Team_Avg_Plays_Per_Drive,12,NA,NA,NA,-0.0048,-0.0073,-0.002,6,0.503,0.4375,0.471,0.09375,3.76000000000005e-5,-0.0024624,0.0028376,0.0661427786433077,0.166666666666667,0.178650184011285,0.333333333333333,0,1,8,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Three_And_Out_Rate, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,3.76000000000005e-5
WR,Team_Avg_Starting_Field_Pos,12,NA,NA,NA,-0.0077,-0.0161,-9e-4,6,0.438,0.0625,0.494,0.15625,-0.0028624,-0.0112624,0.0039376,-0.0103365645416947,0.5,0.0234686872593547,0.5,0,10,1,(none),FALSE,0.0028624
WR,Team_TE_Target_Share,12,NA,NA,NA,-0.0048,-0.0145,0.0027,6,0.454,0.4375,0.46,0.280712665268496,3.76000000000005e-5,-0.0096624,0.0075376,-0.0227700772422835,0.666666666666667,-0.878958863933297,0.5,1,11,1,(none),FALSE,3.76000000000005e-5
WR,Team_WR_Target_Share,12,NA,NA,NA,0.0019,-0.0071,0.0108,6,0.439,1,0.527,0.84375,0.0067376,-0.0022624,0.0156376,-0.0627177102973782,0.833333333333333,-2.1209439552179,1,1,12,1,(none),FALSE,0.0067376
WR,Team_RB_Target_Share,12,NA,NA,NA,0.0058,-0.0117,0.0234,6,0.494,0.84375,0.53,0.84375,0.0106376,-0.0068624,0.0282376,0.114416846591384,0.166666666666667,6.77127354431518,0,0,13,1,(none),FALSE,0.0106376
WR,Team_PROE,12,NA,NA,NA,-0.0116,-0.0166,-0.0061,6,0.462,0.5625,0.522,1,-0.0067624,-0.0117624,-0.0012624,0.0492934803166028,0.333333333333333,-0.700567185570989,0.666666666666667,1,14,1,(none),FALSE,0.0067624
WR,Team_Raw_Plays_PG,12,NA,NA,NA,-0.0058,-0.021,0.0074,6,0.467,0.3125,0.456,0.0590582290905367,-9.624e-4,-0.0161624,0.0122376,-0.028636907761942,0.666666666666667,-0.0638149949539805,1,0,15,1,(none),FALSE,9.624e-4
WR,Team_Rush_Stuff_Rate,12,NA,NA,NA,-0.001,-0.0098,0.0065,6,0.445,0.0625,0.495,0.6875,0.0038376,-0.0049624,0.0113376,-0.0194622488126586,0.833333333333333,0.784187563866033,0.333333333333333,1,16,1,(none),FALSE,0.0038376
WR,Team_Shotgun_Rate,12,NA,NA,NA,0,-0.004,0.0049,6,0.493,0.5625,0.556,0.3125,0.0048376,8.376e-4,0.0097376,0.00498250831909775,0.5,0.113650933836457,0.333333333333333,0,17,1,(none),FALSE,0.0048376
WR,Team_Goal_To_Go_Pass_Rate,12,NA,NA,NA,-0.0029,-0.0127,0.0062,6,0.519,0.6875,0.483,0.280712665268496,0.0019376,-0.0078624,0.0110376,-0.0167967849101871,0.666666666666667,-1.41137057009699,0.833333333333333,1,18,1,(none),FALSE,0.0019376
TE,Team_EPA_Per_Dropback,12,NA,NA,NA,0.0114,0,0.0349,6,0.476,0.589638551626567,0.429,0.0590582290905367,-0.0175362,-0.0289362,0.0059638,-0.0444093108661962,0.5,-0.10958897322227899,0.5,0,1,7,"Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0175362
TE,Team_CPOE,12,NA,NA,NA,-0.0114,-0.0606,0.0527,6,0.456,NA,0.37,0.787406490666269,-0.0403362,-0.0895362,0.0237638,-0.046791944533743,0.5,-0.0399676524632441,0.833333333333333,0,1,7,"Team_EPA_Per_Dropback, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0403362
TE,Team_aDOT,12,NA,NA,NA,0.1136,0.0806,0.1585,6,0.493,1,0.513,0.21875,0.0846638,0.0516638,0.1295638,-0.0376112401681349,0.666666666666667,-0.517670797168469,1,1,2,2,Team_Deep_Attempt_Pct,TRUE,0.0846638
TE,Team_Deep_Attempt_Pct,12,NA,NA,NA,0.1136,0.092,0.1373,6,0.482,0.787406490666269,0.499,0.21875,0.0846638,0.0630638,0.1083638,-0.110664958409685,0.666666666666667,-17.6215976505845,1,1,2,2,Team_aDOT,TRUE,0.0846638
TE,Team_Deep_Completion_Pct,12,NA,NA,NA,0.0341,-0.018,0.1094,6,0.489,1,0.373,1,0.0051638,-0.0469362,0.0804638,-0.0351519246447622,0.666666666666667,-5.64792086980036,1,1,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0051638
TE,Team_Sack_Rate_Allowed,12,NA,NA,NA,0.0114,0,0.0333,6,0.471,NA,0.463,0.171772777595712,-0.0175362,-0.0289362,0.0043638,-0.0182889997733051,0.5,-2.64471136772498,0.666666666666667,0,3,1,(none),FALSE,0.0175362
TE,Team_QB_Hit_Rate_Allowed,12,NA,NA,NA,0.0227,0,0.0556,6,0.521,0.5625,0.501,0.09375,-0.0062362,-0.0289362,0.0266638,-0.0312028981402181,0.666666666666667,-2.11496456189642,0.833333333333333,0,4,1,(none),FALSE,0.0062362
TE,Team_Leading_Snap_Pct,12,NA,NA,NA,0,0,0,6,0.512,0.6875,0.453,0.03125,-0.0289362,-0.0289362,-0.0289362,0.0388314809964998,0.5,0.43155954689326,0.666666666666667,1,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0289362
TE,Team_Trailing_Snap_Pct,12,NA,NA,NA,0.0114,-0.015,0.0534,6,0.465,0.100348246462291,0.396,0.3125,-0.0175362,-0.0439362,0.0244638,-0.0208925824534299,0.5,0.247426227228976,0.333333333333333,0,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Scoring_Drive_Rate, Team_TD_Drive_Rate",FALSE,0.0175362
TE,Team_OL_Penalty_Rate,12,NA,NA,NA,0.1136,0.0317,0.2052,6,0.549,0.40038080315208,0.322,0.84375,0.0846638,0.0027638,0.1762638,0.204963469330012,0.333333333333333,132.601434628803,0,0,5,1,(none),FALSE,0.0846638
TE,Team_4th_Down_Aggressiveness,12,NA,NA,NA,0.0341,0.0125,0.0577,6,0.484,1,0.474,0.4375,0.0051638,-0.0164362,0.0287638,-0.0277337738423645,0.666666666666667,-0.747404954184431,0.5,1,6,1,(none),FALSE,0.0051638
TE,Team_Weekly_EPA_Variance,12,NA,NA,NA,0.0568,0,0.1212,6,0.499,0.787406490666269,0.337,0.280712665268496,0.0278638,-0.0289362,0.092263800000000007,-0.0479312559840181,0.5,-17.5708860526959,1,1,7,1,(none),FALSE,0.0278638
TE,Team_Weekly_Points_Variance,12,NA,NA,NA,0.0341,0.0108,0.0641,6,0.42,0.3125,0.372,0.855132140584706,0.0051638,-0.0181362,0.0351638,-0.124517927998353,0.5,-0.155315385007664,1,1,8,1,(none),FALSE,0.0051638
TE,Team_Three_And_Out_Rate,12,NA,NA,NA,0.0227,-0.009,0.0667,6,0.439,0.0355223366234146,0.378,1,-0.0062362,-0.0379362,0.0377638,0.0905892401650804,0.333333333333333,6.89107416347249,0,1,9,1,(none),FALSE,0.0062362
TE,Team_Scoring_Drive_Rate,12,NA,NA,NA,0.0227,0,0.0494,6,0.497,1,0.406,0.0590582290905367,-0.0062362,-0.0289362,0.0204638,0.0339720678059395,0.333333333333333,1.74213300644022,0.333333333333333,1,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_TD_Drive_Rate",FALSE,0.0062362
TE,Team_TD_Drive_Rate,12,NA,NA,NA,0.0227,0,0.0492,6,0.46,NA,0.328,0.5625,-0.0062362,-0.0289362,0.0202638,-0.1006530415035,0.666666666666667,-3.98987026010069,0.833333333333333,0,1,7,"Team_EPA_Per_Dropback, Team_CPOE, Team_Deep_Completion_Pct, Team_Leading_Snap_Pct, Team_Trailing_Snap_Pct, Team_Scoring_Drive_Rate",FALSE,0.0062362
TE,Team_Avg_Plays_Per_Drive,12,NA,NA,NA,0.0227,0,0.0659,6,0.46,NA,0.402,0.589638551626567,-0.0062362,-0.0289362,0.0369638,0.0222172586872694,0.5,0.309101186226822,0.333333333333333,1,10,1,(none),FALSE,0.0062362
TE,Team_Avg_Starting_Field_Pos,12,NA,NA,NA,0.0227,0,0.0612,6,0.495,0.855132140584706,0.344,0.589638551626567,-0.0062362,-0.0289362,0.0322638,0.0252848958280805,0.5,-0.0978958764934676,0.833333333333333,1,11,1,(none),FALSE,0.0062362
TE,Team_TE_Target_Share,12,NA,NA,NA,0.0909,-6e-4,0.2088,6,0.507,0.4375,0.533,0.0625,0.0619638,-0.0295362,0.1798638,0.0251810879542581,0.333333333333333,8.34691530806107,0,0,12,1,(none),FALSE,0.0619638
TE,Team_WR_Target_Share,12,NA,NA,NA,0.0682,0,0.1376,6,0.458,0.855132140584706,0.591,0.09375,0.0392638,-0.0289362,0.1086638,-0.134878119480641,0.833333333333333,-7.73641167046156,1,1,13,1,(none),FALSE,0.0392638
TE,Team_RB_Target_Share,12,NA,NA,NA,0.0227,-0.0097,0.0704,6,0.484,NA,0.637,0.03125,-0.0062362,-0.0386362,0.0414638,0.0792663433152701,0.166666666666667,6.86678391179864,0,1,14,1,(none),FALSE,0.0062362
TE,Team_PROE,12,NA,NA,NA,0.0114,-0.0267,0.061,6,0.58,0.03125,0.279,0.105645429201877,-0.0175362,-0.0556362,0.0320638,-0.114350691039382,0.666666666666667,-2.79890801061264,0.666666666666667,0,15,1,(none),FALSE,0.0175362
TE,Team_Raw_Plays_PG,12,NA,NA,NA,0.0455,0,0.0896,6,0.471,NA,0.366,0.787406490666269,0.0165638,-0.0289362,0.0606638,-0.0586652086034223,0.833333333333333,0.0155615264116242,0.166666666666667,1,16,1,(none),FALSE,0.0165638
TE,Team_Rush_Stuff_Rate,12,NA,NA,NA,0.0227,0,0.0429,6,0.463,0.361310428526179,0.334,0.278517023829578,-0.0062362,-0.0289362,0.0139638,0.0223869614701178,0.5,-2.29416257840161,0.666666666666667,1,17,1,(none),FALSE,0.0062362
TE,Team_Shotgun_Rate,12,NA,NA,NA,0.0114,0,0.0323,6,0.467,0.3125,0.335,0.583882420770365,-0.0175362,-0.0289362,0.0033638,0.0469111430310535,0.5,1.33618838690398,0.166666666666667,1,18,1,(none),FALSE,0.0175362
TE,Team_Goal_To_Go_Pass_Rate,12,NA,NA,NA,0.0341,-0.0161,0.08,6,0.564,0.4375,0.57,0.0625,0.0051638,-0.0450362,0.0510638,-0.0721809596614509,0.666666666666667,-3.90896805953735,1,1,19,1,(none),FALSE,0.0051638
